ticker,cik,total_revenue,net_income,html_file,fiscal_year
ADP,0000008670,20560.0,4079.7,sec-edgar-filings/ADP/10-K/0000008670-25-000037/primary-document.html,
AMT,0001053507,10127.2,2255.0,sec-edgar-filings/AMT/10-K/0001053507-25-000025/primary-document.html,2024.0
APEI,0001201792,624.559,11.505,sec-edgar-filings/APEI/10-K/0001201792-25-000004/primary-document.html,2024.0
COST,0000909832,275.235,8099.0,sec-edgar-filings/COST/10-K/0000909832-25-000101/primary-document.html,
DIS,0001744489,85914.0,13431.0,sec-edgar-filings/DIS/10-K/0001744489-25-000155/primary-document.html,2025.0
DUK,0001326160,206.0,1883.0,sec-edgar-filings/DUK/10-K/0001326160-25-000072/primary-document.html,
HD,0000354950,159500.0,14800.0,sec-edgar-filings/HD/10-K/0000354950-25-000085/primary-document.html,2024.0
PH,0000076334,19850.0,3532.0,sec-edgar-filings/PH/10-K/0000076334-25-000035/primary-document.html,2025.0
SPGI,0000064040,14208.0,12.35,sec-edgar-filings/SPGI/10-K/0000064040-25-000052/primary-document.html,2024.0
TRU,0001552033,4196.3,302.3,sec-edgar-filings/TRU/10-K/0001552033-25-000015/primary-document.html,
